Date,Open,High,Low,Close,Adj Close,Volume,Volume_log
2015-05-19,0.06755622404217765,0.06542779574690216,0.06869815569131055,0.06970883682462159,0.06970883682462159,2635700,14.784659738732387
2015-05-20,0.06936021720246605,0.06369625512585564,0.06990062666680258,0.06784249718626317,0.06784249718626317,2239100,14.621585003987342
2015-05-21,0.06684086299129693,0.06211927927523275,0.06838174899751037,0.06575839181812199,0.06575839181812199,2293900,14.64576441968092
2015-05-22,0.06528570138343792,0.06007856193239558,0.06638818886114212,0.06367428644998074,0.06367428644998074,2188300,14.59863600161808
2015-05-26,0.0632328766707202,0.05896542193587373,0.06331875905420237,0.060656987530562534,0.060656987530562534,3299400,15.009251494809325
2015-05-27,0.06096235401198041,0.059707483812926065,0.06338205970666261,0.06414085949352144,0.06414085949352144,2275400,14.637666858570825
2015-05-28,0.06475690467217188,0.05955291904250237,0.06474270988692943,0.06410977044535066,0.06410977044535066,2300000,14.648420115681892
2015-05-29,0.06457029287279131,0.05921279162187232,0.06154672705931974,0.05869728581930028,0.05869728581930028,3641100,15.107796666404804
2015-06-01,0.059562670597094636,0.056368111004303945,0.06173658073244992,0.059786019539822766,0.059786019539822766,2579400,14.763067759399412
2015-06-02,0.05937605879771407,0.0541418310112603,0.05926838641325616,0.05879060042800838,0.05879060042800838,2737900,14.822702126397422
2015-06-03,0.060091419848594785,0.055316778043574266,0.06015440241069747,0.0592883099839156,0.0592883099839156,2288300,14.643320178773157
2015-06-04,0.057416587444452494,0.05275037062990051,0.05594580228072593,0.053626970579911615,0.053626970579911615,3369100,15.030156501161644
2015-06-05,0.05411960496958801,0.049380047122438986,0.0536991361030178,0.05172949442918667,0.05172949442918667,3343900,15.022648647485328
2015-06-08,0.0507604502014406,0.04594786939824197,0.0505347794595129,0.04787236403139522,0.04787236403139522,2998600,14.913656404531846
2015-06-09,0.046965899541249134,0.04498934135308719,0.04933230848402087,0.048214533418056926,0.048214533418056926,2612800,14.775933383929434
2015-06-10,0.049423033999369426,0.0484215190772842,0.05104103982644331,0.052040574767677594,0.052040574767677594,3156700,14.965038052886957
2015-06-11,0.053870773417158624,0.04876164649791426,0.05395229042860822,0.05359588153174083,0.05359588153174083,2436000,14.705868318320872
2015-06-12,0.05290658081384858,0.04733928259865844,0.051357494804493975,0.050267502273831643,0.050267502273831643,2768400,14.833780455169258
2015-06-15,0.04855214729574964,0.04365978236940621,0.048193138160989135,0.04749905813236699,0.04749905813236699,2859500,14.866157692048935
2015-06-16,0.0477745664918201,0.04294857682930664,0.04863614615970979,0.04846338819601054,0.04846338819601054,2369900,14.678358740086935
2015-06-17,0.04895650450091804,0.04551498424298034,0.04939560913648117,0.04927213062621294,0.04927213062621294,2280200,14.639774154939682
2015-06-18,0.05020061480329896,0.05247209742600589,0.052686518800655946,0.05767077765931505,0.05767077765931505,4583700,15.338017308373256
2015-06-19,0.056203515828947226,0.05293593328010693,0.05509146075164001,0.052351655106168515,0.052351655106168515,6044000,15.614576767828096
2015-06-22,0.05564368043080559,0.05163723063337872,0.055566094934465515,0.05412468013581884,0.05412468013581884,2339300,14.665362724760072
2015-06-23,0.05446174242170765,0.050431332902225345,0.05505978628328462,0.05350256692303268,0.05350256692303268,1974500,14.495826266166043
2015-06-24,0.05175577641115797,0.048143245873389584,0.052338437638500435,0.049645389061045486,0.049645389061045486,2709400,14.81223813521411
2015-06-25,0.04960964579874999,0.04579325744687496,0.05031325131802733,0.04765459830161245,0.04765459830161245,2616700,14.77742492202351
2015-06-26,0.049174202446940096,0.04427818299393094,0.04926900783156063,0.04868110646159762,0.04868110646159762,4480200,15.315178469456145
2015-06-29,0.046312710783651345,0.04143350237636256,0.04072525455094761,0.03850938693464956,0.03850938693464956,6703700,15.718170319910772
2015-06-30,0.04170944571312307,0.03698094239027527,0.03964938488037606,0.037265160509077244,0.037265160509077244,5160300,15.456505469089755
2015-07-01,0.04226928111126471,0.038526967542058754,0.041737871853309405,0.041651136975142444,0.041651136975142444,3244900,14.992595399180358
2015-07-02,0.04289133626245517,0.03809408238679712,0.042750440871420714,0.04124674202794337,0.04124674202794337,2823700,14.85355899380281
2015-07-06,0.03738609834166556,0.03580594817701799,0.03952278357545558,0.03969143526388019,0.03969143526388019,2962100,14.901409371810576
2015-07-07,0.04102517080888385,0.039609156839741144,0.03952278357545558,0.04451289572531525,0.04451289572531525,4642300,15.350720706454519
2015-07-08,0.04180275161281333,0.037475681762272395,0.041769498037414254,0.03972252431205098,0.03972252431205098,3642300,15.108126182751933
2015-07-09,0.043233473714574755,0.04019665394636979,0.04553509016866514,0.04392187156069988,0.04392187156069988,3574900,15.089448041419114
2015-07-10,0.04789895853815185,0.04471106814919257,0.048762747464630274,0.04852556629235216,0.04852556629235216,3774900,15.143884715155814
2015-07-13,0.05191130206389705,0.04839061555938812,0.05347760796153217,0.053689196140448925,0.053689196140448925,3139800,14.959669980079926
2015-07-14,0.0529688005668974,0.048854404232545834,0.05496485944671953,0.05284931719788005,0.05284931719788005,2415200,14.697293071419066
2015-07-15,0.053684161617778114,0.05194645453611274,0.05585087544416084,0.05748414844189881,0.05748414844189881,2995300,14.912555285316541
2015-07-16,0.059220533144974996,0.05590427515020291,0.06154672705931974,0.06155904456947309,0.06155904456947309,3179600,14.972266275186014
2015-07-17,0.0609934401586219,0.05615164483620144,0.06293905170794195,0.061434640912594096,0.061434640912594096,2982900,14.908406874880443
2015-07-20,0.06173993481590995,0.058285167094613566,0.06379344152127842,0.06339429515966066,0.06339429515966066,2467500,14.718716455558182
2015-07-21,0.0625796879131224,0.05800689389071895,0.06179988138491016,0.06056367292185438,0.06056367292185438,3116500,14.952221456103764
2015-07-22,0.060464690907121754,0.05615164483620144,0.06173658073244992,0.06031481814390077,0.06031481814390077,2578000,14.762524850378789
2015-07-23,0.059593804203501965,0.0543273464805234,0.05857222408894508,0.056146559943422714,0.056146559943422714,2322700,14.658241290597047
2015-07-24,0.05564368043080559,0.05108068422558948,0.05581924926005599,0.05325371214507907,0.05325371214507907,2363300,14.675569928505427
2015-07-27,0.0529688005668974,0.0480195374399186,0.05338268112496708,0.05160509077230774,0.05160509077230774,2903600,14.881462248792818
2015-07-28,0.05436843652201734,0.054883892888312635,0.055629395586925756,0.05938162459262375,0.05938162459262375,3252700,14.994996286075791
2015-07-29,0.059531584450453146,0.05519311679104666,0.06031262989972286,0.05844843104134667,0.05844843104134667,2555800,14.753876235423586
2015-07-30,0.05816303464197464,0.05324511000189763,0.05873045157797041,0.058230712775759585,0.058230712775759585,2018300,14.51776662635457
2015-07-31,0.05971819624983371,0.0553786322603097,0.06028100371561801,0.057888543389097824,0.057888543389097824,3074100,14.938523058754328
2015-08-03,0.05909614109864325,0.05404907327662878,0.05496485944671953,0.05661318045115904,0.05661318045115904,2540700,14.74795058517004
2015-08-04,0.05632795533504481,0.05324511000189763,0.05841399659991969,0.057701866707485894,0.057701866707485894,2618000,14.77792160742288
2015-08-05,0.05974932985624104,0.05612074131830541,0.06224288938363082,0.06025259258336346,0.06025259258336346,2615800,14.77708091832934
2015-08-06,0.06030916525438268,0.05565690546420432,0.06154672705931974,0.059786019539822766,0.059786019539822766,2418200,14.698534433252924
2015-08-07,0.05831856029471372,0.05522402030894269,0.0593316870657164,0.06040813275260892,0.06040813275260892,2419000,14.698865202986044
2015-08-10,0.053684161617778114,0.05485298937041655,0.05619895660631641,0.06000373780540985,0.06000373780540985,4278300,15.26906652613064
2015-08-11,0.05511493117930538,0.05327606070073704,0.05714827325621796,0.058075172606514125,0.058075172606514125,3924400,15.182724286087364
2015-08-12,0.05536376273173477,0.050431332902225345,0.05350928242988756,0.05434244586560161,0.05434244586560161,4901200,15.404990835089073
2015-08-13,0.05349754981839755,0.051853696801481164,0.0551863875882051,0.055431132121928406,0.055431132121928406,3045200,14.929077466799797
2015-08-14,0.05579920608354466,0.052286581956742795,0.058350744231709994,0.05735974478501982,0.05735974478501982,2911200,14.88407626878099
2015-08-17,0.05564368043080559,0.0513899081283235,0.05619895660631641,0.056582091402988255,0.056582091402988255,2788100,14.840871276892177
2015-08-18,0.05654565328106681,0.05089516875632638,0.055281314424770245,0.05359588153174083,0.05359588153174083,3334100,15.019713635775236
2015-08-19,0.052533357215087506,0.049070870400648336,0.051262567967928885,0.05082743739027612,0.05082743739027612,3478300,15.06205451414245
2015-08-20,0.046934765934841804,0.043783443621933815,0.04683248798072226,0.04435735555606979,0.04435735555606979,4050800,15.214425197305053
2015-08-21,0.040807425403095954,0.0375993430148,0.0335738259189568,0.031386102839486174,0.031386102839486174,9122400,16.026243594945555
2015-08-24,0.010699519455632633,0.025138384065900854,0.00617048579798446,0.016921768919376745,0.016921768919376745,13820800,16.441685334103227
2015-08-25,0.032254036559871246,0.026931778903682868,0.012372621922198956,0.011229316735104078,0.011229316735104078,8233100,15.923673293908461
2015-08-26,0.02108798760578723,0.02176806055843933,0.016264791216245078,0.026378013160634872,0.026378013160634872,7709300,15.857938079950912
2015-08-27,0.03200520500744192,0.03237377045282103,0.03059932294858214,0.03763841894390979,0.03763841894390979,5923000,15.59435380409245
2015-08-28,0.0355198854283284,0.03141524240766619,0.03537748409794428,0.03611424869221308,0.03611424869221308,3897800,15.175923105925008
2015-08-31,0.0341513356198499,0.029869217255882763,0.03123218462043298,0.030826167723041697,0.030826167723041697,5575500,15.533892736743649
2015-09-01,0.023887259516027104,0.019881907986025793,0.01987215585847063,0.01953467289159594,0.01953467289159594,5957900,15.600228795803114
2015-09-02,0.02270536896669506,0.019727296034658726,0.0228149843604899,0.025164875783233398,0.025164875783233398,4080300,15.221681318168944
2015-09-03,0.026748798639081695,0.02405614758727509,0.02575786114675971,0.024947110053450627,0.024947110053450627,3984400,15.197897545231934
2015-09-04,0.020870289659765173,0.016202360575830188,0.016960953540556212,0.01713948718496383,0.01713948718496383,5828600,15.578287563835618
2015-09-08,0.024602668026673713,0.02235555766506797,0.02411238217254702,0.027280070199545425,0.027280070199545425,5729300,15.561104091720798
2015-09-09,0.032316256312920066,0.027271906324312922,0.021359407343657932,0.020094560543844786,0.020094560543844786,4482600,15.31571401627674
2015-09-10,0.0190351628930695,0.018397689870034428,0.02104295236560727,0.020312326273627557,0.020312326273627557,4482400,15.315669398327957
2015-09-11,0.021056901459145738,0.017655627992982148,0.0212011798546326,0.02252083529864768,0.02252083529864768,4181800,15.246252572950906
2015-09-14,0.021896654556358197,0.01808851314824378,0.022118822036178765,0.02105884314329265,0.02105884314329265,4270000,15.267124619396817
2015-09-15,0.021430125057906813,0.021056855018339704,0.0228149843604899,0.02528927944011239,0.02528927944011239,3189600,14.97540638856817
2015-09-16,0.02534911522419586,0.02167530282380775,0.026802104633226354,0.026284698551926722,0.026284698551926722,3041500,14.927861701527982
2015-09-17,0.025442421123886172,0.023994340551482973,0.024428837150597738,0.0228319156371386,0.0228319156371386,4414500,15.300405361849968
2015-09-18,0.018537547247976627,0.015831329637304048,0.017055880377121302,0.01545977676402166,0.01545977676402166,14622800,16.49809258080279
2015-09-21,0.018319801842188788,0.016913518934986438,0.019524074696315064,0.02130769792124626,0.02130769792124626,4804900,15.385146996636292
2015-09-22,0.016951252033710285,0.011904412541109965,0.015220547729778433,0.016081889976807817,0.016081889976807817,4230800,15.257901894797925
2015-09-23,0.01617367122978075,0.011286011916585237,0.015062320240753047,0.01564640598143796,0.01564640598143796,2947800,14.896570026620777
2015-09-24,0.01287673621468216,0.010451145123958006,0.013290288245870419,0.014619897821452787,0.014619897821452787,3705600,15.125356016782552
2015-09-25,0.018413107741879042,0.014656335424046762,0.017245734050251538,0.01713948718496383,0.01713948718496383,3487200,15.064609966669298
2015-09-28,0.013934234717682459,0.010574806376485613,0.015347100750448373,0.013966648096300105,0.013966648096300105,4412400,15.29992954371137
2015-09-29,0.01346770521923113,0.009647229030170235,0.013037133920279997,0.014557672260915422,0.014557672260915422,4071500,15.21952228549902
2015-09-30,0.017884358490378893,0.01409974183531415,0.016201490563784837,0.01950353637922947,0.01950353637922947,4726900,15.368780366040083
2015-10-01,0.020030489102786875,0.017191792138881057,0.01813175004769285,0.01788605151882461,0.01788605151882461,3962200,15.19231023690737
2015-10-02,0.01365431701861164,0.01267742511700165,0.012372621922198956,0.017730511349579148,0.017730511349579148,5183800,15.461049128931755
2015-10-05,0.0198749634500478,0.020407550875918945,0.02161256166924841,0.02566258533914062,0.02566258533914062,3885400,15.172736753960542
2015-10-06,0.025442421123886172,0.020314793141287424,0.023384593664131037,0.021960947646398887,0.021960947646398887,4804800,15.38512618433639
2015-10-07,0.024695973926363968,0.02312857024095971,0.025979341003994738,0.026595731426221958,0.026595731426221958,3423400,15.04614505935092
2015-10-08,0.02541133497724468,0.025231141800532375,0.027498266957537487,0.029924110684131144,0.029924110684131144,2734300,14.821386385304768
2015-10-09,0.029890208001441265,0.02640613601378966,0.027308365000156765,0.027684465146744497,0.027684465146744497,3202100,14.979317714827094
2015-10-12,0.028894881791723837,0.025385753751899387,0.02946015262555035,0.028835376963608605,0.028835376963608605,1973600,14.495370350885441
2015-10-13,0.027650771489342973,0.0229739582895927,0.026454023471070842,0.025071561174525248,0.025071561174525248,2802400,14.845987107702348
2015-10-14,0.024540448273624893,0.020438454393814975,0.023732674826286604,0.021929811134032362,0.021929811134032362,3125100,14.954977160630358
2015-10-15,0.024478228520576073,0.024705498910639223,0.02531485314803905,0.030079650853376605,0.030079650853376605,3273300,15.001309513813347
2015-10-16,0.03303161736380078,0.028323192104099282,0.02977660760360107,0.03011073990154739,0.03011073990154739,3061800,14.93451386288533
2015-10-19,0.029205933097201986,0.024891014379902265,0.030251241786426575,0.029519715736932073,0.029519715736932073,2158800,14.585063532946824
2015-10-20,0.028490572046321272,0.026467943049581777,0.030219615602321726,0.03119947362206993,0.03119947362206993,2118000,14.56598327728691
2015-10-21,0.032969445070517855,0.029590944051988144,0.030251241786426575,0.028275489311359814,0.028275489311359814,2396800,14.689645489527914
2015-10-22,0.029516984402680135,0.03667171848754125,0.03180179392407412,0.04093566168945245,0.04093566168945245,4898300,15.404398968260605
2015-10-23,0.04320238756793332,0.0375993430148,0.041801124221519104,0.04245987940534485,0.04245987940534485,3172900,14.970156869322198
2015-10-26,0.042766944216123426,0.03741382754553696,0.04142141687525869,0.0400336046505419,0.0400336046505419,2173300,14.591757767823445
2015-10-27,0.03822585143887802,0.03348691044934282,0.03645340205276637,0.035772079305551374,0.035772079305551374,2278300,14.638940547710805
2015-10-28,0.0363596859853067,0.038867094962688864,0.03775075158057295,0.04364192773457548,0.04364192773457548,3244800,14.992564581124304
2015-10-29,0.04351343887341147,0.03914536816658348,0.04328837570670646,0.04280204879200655,0.04280204879200655,2089100,14.552244387862054
2015-10-30,0.04183383775945482,0.03719736137743446,0.03945953120724588,0.03698521668295285,0.03698521668295285,4228200,15.257287165050402
2015-11-02,0.039376703301334526,0.03951639910510962,0.04044047404125228,0.04438844460424057,0.04438844460424057,3259300,14.997023313174326
2015-11-03,0.04413549402460187,0.03908351394984799,0.04480730166024921,0.04295758896125201,0.04295758896125201,2617800,14.777845210339835
2015-11-04,0.04320238756793332,0.03784671270079859,0.042750440871420714,0.04137114568482231,0.04137114568482231,2606300,14.773442532683115
2015-11-05,0.04158500620702543,0.03769210074943152,0.040408847857147434,0.03869606361626149,0.03869606361626149,2461500,14.716281884436658
2015-11-06,0.03835029094497566,0.03509478981786174,0.0366748819100014,0.03794949928240071,0.03794949928240071,3732200,15.132508698019954
2015-11-09,0.03698174113649716,0.03200273951429483,0.031168883967972738,0.030701764066162707,0.030701764066162707,4884600,15.401598161515157
2015-11-10,0.030761094705061054,0.027488325311472106,0.03192834694474411,0.032972498651720195,0.032972498651720195,2932500,14.891366200515677
2015-11-11,0.03368480612139857,0.02894159272862401,0.033447224614036264,0.03368797393741019,0.03368797393741019,2056700,14.536613800753216
